SKU;Stock Cost;Stockout Rate;Alpha Service Level;Beta Service Level;Average Inventory Level;Stock Coverage (days)
BULO99HHM;4,35;11,27;96,97;88,73;287,94;4,72
BVLD98PJM;15,04;0,91;98,48;99,09;678,91;12,85
BVLG54IQX;21,17;1,26;99,49;98,74;488,47;71,48
BVZS73UON;0,0;35,68;96,46;64,32;11,86;11,03
BWIM68WJM;6,92;4,62;96,46;95,38;181,78;10,01
BWVL00BWL;38,84;3,67;98,99;96,33;763,24;102,8
BXEG08XWA;2,03;26,95;90,91;73,05;157,17;11,6
BZIB63IFG;7,09;2,4;97,47;97,6;440,3;18,54
CAIJ02DXV;52,81;27,39;97,47;72,61;3023,45;54,88
CAOT92ECU;31,69;4,24;99,49;95,76;2624,04;27,52
CBTL80HNX;46,24;1,71;98,48;98,29;240,09;7,12
CDNX62QVY;36,56;15,49;95,45;84,51;5382,04;6,09
CFSF52FDS;3,86;14,83;94,95;85,17;233,21;14,21
CGME36BZF;12,78;3,67;97,47;96,33;337,85;16,36
CGNN82OHK;6,96;3,03;99,49;96,97;433,49;34,22
CGXK58LSV;34,09;0,0;100,0;100,0;927,15;139,6
CGXU62CFR;27,01;34,93;71,72;65,07;27030,44;2,02
CHHE55HDP;38,51;33,27;98,99;66,73;1452,38;13,78
CHNM68VZF;12,18;23,28;86,87;76,72;378,68;5,84
CHPD62HCA;41,1;24,11;84,34;75,89;8294,06;3,94
CHRF16PET;0,16;42,23;90,91;57,77;60,72;7,24
CIDP66VOX;42,49;18,56;98,99;81,44;738,85;125,68
CIUV27OFQ;15,72;18,41;86,87;81,59;605,82;3,95
CJDD29FZZ;28,14;1,65;98,99;98,35;880,57;179,37
CJQD68FGI;18,35;0,0;100,0;100,0;415,97;95,99
CKYC93HJE;49,09;2,08;98,48;97,92;343,84;25,25
CMNC99EEN;39,99;18,1;86,36;81,9;7269,5;5,1
CMQF44EQT;27,39;0,0;100,0;100,0;717,01;94,65
CNLX46BDJ;20,1;6,16;96,97;93,84;1260,63;6,81
COPM90NQS;65,77;0,0;100,0;100,0;1709,59;75,39
CPAP94WOL;15,48;5,2;95,45;94,8;554,73;12,56
CPQC93HQC;18,91;6,72;95,96;93,28;421,02;4,98
CQMB14NXU;29,3;0,0;100,0;100,0;710,55;287,71
CQUZ39ZBK;158,45;11,71;97,47;88,29;1286,92;23,57
CQWA43VUS;27,18;1,06;98,48;98,94;882,79;6,2
CRPT93HWZ;14,02;18,98;87,88;81,02;768,23;3,26
CRQL91UBX;15,24;0,38;99,49;99,62;510,93;38,18
CSPR32GGQ;10,43;21,73;85,86;78,27;277,22;3,77
CUDJ16ZPV;7,09;52,06;87,37;47,94;444,33;2,53
CUQW96QKG;34,43;10,15;94,44;89,85;341,72;7,99
CVTY97UTZ;14,52;0,0;100,0;100,0;225,4;23,63
CWFV18CLS;10,42;3,48;96,97;96,52;756,31;7,11
CWZN42MUK;1,35;17,25;94,44;82,75;1182,21;8,32
CXUJ33EOP;80,73;5,46;94,44;94,54;13009,9;3,8
CYEY37KJI;31,86;4,14;95,45;95,86;556,83;4,04
CYIL54NKH;99,06;0,0;100,0;100,0;448,69;157,52
CYJA63XLN;62,2;7,14;97,98;92,86;803,03;12,78
CYOC41WYB;32,3;2,7;97,98;97,3;1371,3;15,26
CYUC22ZBQ;18,02;12,59;95,45;87,41;364,03;5,51
CZIS04ACI;36,19;16,29;85,86;83,71;3173,39;2,81
CZKW28LKO;8,48;2,51;96,46;97,49;797,3;9,9
CZLZ12MWM;6,37;23,83;80,81;76,17;146,43;1,85
DAWL45NTI;49,46;5,21;97,98;94,79;194,48;100,28
DAZV00ZDO;8,77;31,92;97,98;68,08;219,49;34,01
DCCI03FJF;179,21;0,0;100,0;100,0;4178,18;127,67
DCYY41OXM;9,29;7,16;91,41;92,84;622,56;3,01
DDHH31OLZ;18,36;30,88;92,93;69,12;937,06;10,5
DDQO79YYY;11,0;15,19;88,38;84,81;244,87;6,19
DDZF92MUD;55,45;23,56;97,47;76,44;1345,17;95,67
DECH95SPM;46,04;11,24;91,41;88,76;1773,73;5,63
DENH39GDU;8,87;62,18;97,47;37,82;223,98;20,09
DETF05GUN;34,23;34,55;92,42;65,45;770,51;7,86
DEUT18EKM;20,34;0,0;100,0;100,0;854,95;237,09
DEZG49HBU;4,17;50,31;90,91;49,69;145,84;5,67
DFEL35GOO;21,13;17,73;96,46;82,27;1621,28;20,86
DGID45KCK;28,0;16,82;87,88;83,18;1208,86;4,17
DHWN85BFH;12,02;18,43;91,92;81,57;205,0;5,59
DISR36IAW;35,35;1,47;98,99;98,53;5743,44;8,44
DJCG91CEP;18,06;19,33;97,98;80,67;502,32;59,34
DJDD16MJM;12,63;24,0;83,33;76,0;349,88;3,6
DJVI99GND;17,04;32,31;75,76;67,69;444,19;2,57
DKDE49QWW;7,67;3,77;98,99;96,23;270,51;18,05
DKEY88BQS;2,39;9,79;93,94;90,21;864,89;7,13
DLGZ60BGP;13,21;5,14;92,93;94,86;544,75;5,55
DLPB83LMJ;2,78;0,0;100,0;100,0;153,91;27,91
DLRA77DWW;29,93;0,0;100,0;100,0;298,63;107,12
DMHG88IKV;5,0;40,14;70,71;59,86;924,48;1,47
DMND61MOE;38,36;10,8;96,46;89,2;726,61;26,6
DMWW72ZFU;47,92;8,35;91,41;91,65;616,16;3,42
DMXD68DCV;51,01;5,21;93,43;94,79;1321,83;4,26
DMXX95UHE;16,92;3,56;98,99;96,44;380,3;49,6
DNKD63EQL;11,46;1,32;99,49;98,68;1565,3;68,42
DOLF60TDO;58,41;11,67;91,92;88,33;1425,01;3,11
DPFP00PPJ;38,62;11,3;95,45;88,7;970,82;4,85
DQDW59EWW;3,76;0,0;100,0;100,0;63,03;30,0
DQIB46WZL;13,13;20,34;87,37;79,66;6585,78;3,43
DQST71BFV;5,5;0,0;100,0;100,0;1510,39;67,46
DRIH34TYV;0,0;0,0;100,0;100,0;2,03;16,71
DRNI18DTG;6,05;0,0;100,0;100,0;333,98;20,21
DRRK91SFW;11,28;2,49;97,47;97,51;238,17;5,29
DRSF41ZYM;17,14;24,0;80,3;76,0;974,97;3,43
DTHH24RED;7,44;7,11;94,95;92,89;94,98;5,44
DUNO11XHP;33,06;0,0;100,0;100,0;1116,14;28,31
DUVM50USJ;36,92;22,04;81,31;77,96;5006,59;2,84
DUVP29CJD;24,09;5,34;96,97;94,66;713,08;9,67
DVIH38MJZ;20,69;5,01;97,98;94,99;556,68;14,39
DVKW42JPW;76,27;0,0;100,0;100,0;344,61;147,69
DWXW23ROK;14,83;0,76;98,48;99,24;360,95;30,31
DYNA08VND;21,19;45,17;95,96;54,83;1077,18;18,25
DYNJ09FYL;18,6;2,8;97,98;97,2;436,67;33,68
DZTV28HGD;11,93;43,67;94,44;56,33;187,02;17,11
DZUE62FEX;27,54;12,29;95,96;87,71;491,19;16,98
EAFE90WKR;7,3;26,82;87,88;73,18;397,91;5,96
EAVM81BXB;21,52;24,59;95,45;75,41;391,41;10,04
EAZW56VJA;15,51;5,3;94,95;94,7;302,44;7,44
EBBS11TLR;9,02;10,79;93,94;89,21;568,12;22,48
EDRV73GXD;20,84;1,3;98,99;98,7;476,91;24,16
EEPK36WCP;9,8;3,62;95,45;96,38;521,73;9,58
EEVG71ZRL;258,28;9,14;92,42;90,86;58175,41;3,79
EFRT03INZ;480,7;18,47;84,85;81,53;39123,55;2,77
EGBS04MIC;12,56;18,24;86,87;81,76;1276,28;4,14
EGDC22FMA;20,97;0,41;99,49;99,59;777,73;63,37
EHMN85AVL;14,0;6,9;95,96;93,1;652,02;8,21
EILO87FSQ;28,9;26,91;85,35;73,09;1809,13;3,68
EJEL16XKW;29,19;0,0;100,0;100,0;842,25;106,22
EJNQ36YZQ;46,79;14,29;99,49;85,71;225,41;82,81
EJXK43CIV;15,44;11,07;98,48;88,93;387,44;17,85
EJYJ78YSW;17,7;10,82;97,98;89,18;345,64;24,69
EKGC04LZQ;26,96;6,31;96,46;93,69;1101,74;7,71
EKSV29ZXO;10,95;41,89;61,62;58,11;266,47;1,01
EKZD71FSB;10,82;21,05;99,49;78,95;273,41;94,97
EMGH86RXJ;2,5;7,91;95,96;92,09;3490,42;6,45
ENFR62LON;23,68;18,07;93,94;81,93;1085,0;11,48
ENMS51USW;24,63;10,56;99,49;89,44;794,94;86,58
EORW09QCA;50,99;0,21;99,49;99,79;245,45;7,3
EOWT02POH;6,7;10,29;97,47;89,71;706,46;5,4
EPWC52AUO;71,73;14,93;86,87;85,07;18720,66;2,97
EQUZ91VJN;6,16;0,0;100,0;100,0;205,36;22,37
ERIM01DPG;8,7;20,28;87,88;79,72;137,62;3,96
ERIO34WXJ;20,32;9,42;94,44;90,58;3151,11;8,14
ESGO82VKN;5,24;53,29;80,81;46,71;69,17;4,46
ESNE13YPM;2,55;51,67;95,96;48,33;33,01;6,05
ESNI97XJF;24,91;2,9;97,47;97,1;4488,47;4,64
ETOZ73RPG;387,25;60,54;76,77;39,46;17313,45;16,96
EUEC33VDU;25,95;0,0;100,0;100,0;855,15;100,79
EUKN02AQD;18,77;12,5;99,49;87,5;867,33;89,44
EUQJ35PNX;125,54;2,08;99,49;97,92;2823,33;48,53
EVTW65WNM;16,65;1,91;97,47;98,09;676,94;8,26
EWFT71UVQ;63,03;25,44;88,89;74,56;639,64;4,52
EWIH71EDZ;18,88;29,28;83,33;70,72;1222,87;3,39
EXHX97JSF;8,93;0,8;99,49;99,2;409,34;64,84
EXPM07IKN;7,55;9,77;95,45;90,23;142,13;5,63
EXUJ38JPL;21,08;0,0;100,0;100,0;518,06;176,25
EYKJ62LHJ;4,57;3,76;99,49;96,24;105,37;78,44
EZHF94FIP;73,54;46,52;92,42;53,48;1089,29;6,02
FANH24JCJ;32,87;23,05;89,9;76,95;888,55;3,76
FAVC49ZQG;7,17;22,15;83,33;77,85;405,13;2,76
FBAC36ALE;8,15;40,58;94,44;59,42;550,95;24,89
FBKY82IGW;8,25;11,3;93,43;88,7;293,31;10,1
FDNK25WTI;39,76;13,86;88,89;86,14;484,75;4,83
FDPC43EZS;9,17;5,8;96,46;94,2;453,31;5,11
FEZS07UUZ;15,58;26,78;90,91;73,22;736,64;6,51
FFGT42CIV;43,36;48,11;96,46;51,89;573,76;13,52
FFIA76SPB;19,55;0,0;100,0;100,0;1617,67;36,24
FFNZ08VUQ;46,9;1,54;98,99;98,46;574,92;10,97
FFTI00IAF;16,36;19,83;85,86;80,17;423,68;4,16
FHOD96CFO;10,69;0,0;100,0;100,0;588,63;42,72
FILI14GUK;17,77;23,36;80,3;76,64;1089,0;2,78
FINQ79LCW;18,45;5,68;95,96;94,32;824,73;4,41
FJAF09OWD;7,53;14,48;92,93;85,52;441,34;6,52
FJAM67ERH;84,13;21,45;85,35;78,55;1815,39;3,69
FJOZ43CSH;16,72;20,24;89,9;79,76;440,3;5,05
FJUA69DZU;6,83;3,62;96,97;96,38;180,86;13,37
FJVE86HCI;72,8;16,87;88,38;83,13;37201,62;4,01
FKKM55CDJ;33,77;9,82;96,97;90,18;775,76;17,14
FKTJ89LEA;102,22;3,87;96,46;96,13;6044,7;14,31
FLFD69QMH;48,69;8,82;92,42;91,18;2126,83;3,49
FMLD62KEI;60,48;13,72;93,43;86,28;298,82;6,13
FMPX53XWF;21,36;43,19;94,44;56,81;325,76;12,09
FNEA23ISC;9,66;13,71;92,42;86,29;638,8;3,54
FNVU51FNV;20,26;4,33;96,46;95,67;528,03;7,26
FOBR22MSN;19,13;0,0;100,0;100,0;593,86;258,43
FOBV94GVR;62,09;26,3;75,25;73,7;10974,9;1,89
FOGA28EEH;7,33;5,6;94,95;94,4;258,36;4,55
FOII60HZR;4,54;0,0;100,0;100,0;105,58;137,53
FOIO82HHP;83,73;18,94;93,94;81,06;1125,32;3,61
FQDL25EZN;1,04;0,0;100,0;100,0;23,34;22,66
FQOF49BSR;29,96;19,44;88,38;80,56;591,94;12,14
FQPR58URQ;45,05;29,18;76,26;70,82;17036,53;1,84
FRAM30OZP;29,31;3,45;95,96;96,55;486,97;4,75
FSCF22PDZ;12,89;6,7;91,92;93,3;953,88;3,08
FSNK66QLG;47,35;7,76;95,96;92,24;1160,08;5,08
FSVM04JSS;86,21;0,0;100,0;100,0;2147,95;13,8
FSYJ54YAN;16,08;4,26;98,48;95,74;478,91;112,09
FTHK04EQC;10,82;33,68;92,93;66,32;319,26;8,04
FTQE01RPT;21,47;10,32;89,9;89,68;3697,56;3,19
FTQI85QCD;31,42;0,0;100,0;100,0;789,03;2002,92
FTQW61QYL;7,64;15,4;90,91;84,6;189,08;3,74
FTZN25UZH;29,86;23,64;82,32;76,36;2351,3;3,3
FUDI74XNQ;0,0;0,0;100,0;100,0;2,17;17,92
FUFK88WUQ;28,16;9,37;93,94;90,63;620,88;6,07
FUQQ36LIP;26,33;3,85;97,98;96,15;500,79;21,19
FUXY88GDB;19,27;32,05;71,72;67,95;1690,65;1,77
FVBD37HQB;12,98;2,01;98,99;97,99;617,28;18,58
FVCJ30RVH;13,3;20,46;83,84;79,54;690,71;3,03
FVUO62HTP;5,38;38,49;97,47;61,51;331,82;24,55
FWRK19CWC;1,01;7,69;99,49;92,31;30,37;25,7
FXCI18WCK;12,15;50,0;97,98;50,0;276,32;37,58
FXXV11MGP;59,1;1,58;98,48;98,42;1157,17;37,73
FYBK70SNY;13,41;0,97;98,99;99,03;1943,86;7,25
FYFO43CVN;16,41;6,93;96,46;93,07;699,97;5,22
FYRX53VAC;25,81;0,62;99,49;99,38;614,75;37,67
FYYZ87QGO;9,21;4,26;97,47;95,74;745,86;27,37
FZFM65NZY;16,4;3,29;97,47;96,71;611,58;3,87
FZFP28ORB;34,15;8,91;94,44;91,09;6664,65;8,37
FZFT11JIE;26,13;0,49;98,99;99,51;636,24;6,82
FZQA53CSD;6,28;4,31;95,96;95,69;602,88;3,6
FZRY85XVB;41,69;6,26;97,98;93,74;2729,52;85,46
GAYA56QOJ;58,12;8,21;89,9;91,79;378,57;2,05
GBUJ30ALH;259,37;20,63;86,36;79,37;15533,2;7,02
GBZA17RMO;5,32;20,19;90,91;79,81;396,89;6,5
GCRL34DDH;37,3;24,96;86,36;75,04;669,59;4,24
GDRE49GXM;60,95;2,52;96,97;97,48;2980,85;5,86
GEIL72FVU;5,09;1,33;99,49;98,67;139,23;45,95
GFWW34KWZ;57,59;0,0;100,0;100,0;452,03;53,28
GGJA06NJO;59,2;12,12;89,9;87,88;1128,99;4,64
GGSN89NEX;18,64;11,0;96,46;89,0;750,63;8,9
GGTF06DQX;20,45;30,43;70,2;69,57;5488,99;1,54
GHAD79ZCZ;25,16;0,0;100,0;100,0;831,99;71,62
GHUL20KUB;25,43;1,44;97,98;98,56;788,94;7,4
GJWK81AYE;8,3;0,0;100,0;100,0;255,68;85,08
GJXM03XNW;18,18;7,62;96,97;92,38;602,18;16,34
GKQG13XVE;17,54;1,31;97,47;98,69;3294,18;13,47
GLRA46ELA;61,86;1,92;98,99;98,08;502,33;45,42
GMJG11AQC;77,32;26,9;97,47;73,1;233,26;16,83
GNPV74IUC;13,64;16,73;97,47;83,27;482,09;15,3
GOJD85HYI;21,8;6,36;95,96;93,64;469,36;12,79
GPKK85RER;68,76;0,0;100,0;100,0;1629,34;87,31
GQWT95LLK;16,73;24,18;84,34;75,82;282,76;3,31
GREQ59HTG;4,38;35,0;73,23;65,0;887,79;2,2
GROT79YWF;26,66;13,99;92,42;86,01;840,93;4,18
GRUM26KMW;27,69;1,63;98,48;98,37;911,92;13,46
GRUW68GNK;137,73;0,61;99,49;99,39;8475,0;137,26
GSLX00NDE;13,13;4,08;99,49;95,92;233,54;31,46
GSPG11FMG;13,34;3,7;98,48;96,3;328,18;40,11
GSWH65QOX;25,98;14,03;95,45;85,97;812,89;17,49
GTMS54WYS;20,18;5,24;97,47;94,76;532,39;10,47
GTVF20BNT;18,01;41,85;95,96;58,15;285,85;30,14
GULI61IDJ;22,9;8,08;93,43;91,92;582,79;4,81
GUSZ71BXE;77,15;27,79;90,4;72,21;3085,36;8,93
GUYI09INC;19,32;4,31;96,46;95,69;603,23;19,81
GVFL45RLZ;13,24;12,76;98,99;87,24;424,7;42,9
GVMB23LHG;20,09;0,0;100,0;100,0;545,52;49,73
GXLZ95BIB;21,73;11,98;97,98;88,02;612,81;78,99
GXUY27OKX;79,21;6,62;94,95;93,38;4821,33;7,56
GYVJ53YTT;9,85;28,63;83,84;71,37;2025,29;5,2
HAGM08JED;18,56;19,12;88,89;80,88;416,91;4,07
HBRR20NFA;20,66;15,48;90,4;84,52;689,06;3,55
HBRU63IHL;17,32;13,06;89,9;86,94;706,52;4,01
HCAY34CLI;24,44;3,81;97,98;96,19;628,75;107,69
HCCJ85WIT;13,7;0,0;100,0;100,0;742,85;101,02
HCXC23JBK;14,87;5,08;98,48;94,92;607,76;169,97
HDIJ21OEK;15,67;7,69;97,98;92,31;681,88;11,15
HEAC11CHX;28,17;1,89;99,49;98,11;534,59;50,12
HEBX11TNP;52,79;0,0;100,0;100,0;700,85;86,3
HEDE46UIT;14,43;9,75;92,93;90,25;321,57;5,87
HFSA48UZA;17,25;26,49;82,83;73,51;747,64;3,94
HGHK36SLL;9,73;8,2;96,97;91,8;172,98;25,31
HGZW01FRJ;94,63;27,32;88,38;72,68;3632,09;8,22
HHBY01SXC;54,43;10,68;88,89;89,32;6402,02;2,98
HHQH93YHL;22,98;0,84;99,49;99,16;757,22;15,68
HHSY05IZY;8,98;5,46;95,96;94,54;694,58;12,81
HIIL72RNZ;2,91;0,0;100,0;100,0;124,06;63,97
HISJ17RBJ;15,17;17,91;96,46;82,09;1048,62;10,64
HJJD34BIQ;23,95;27,62;94,95;72,38;495,05;12,06
HJRP94FDS;44,36;1,51;98,48;98,49;2553,82;23,61
HLAH20ISI;29,0;10,44;92,93;89,56;547,6;4,54
HLDZ44QZN;21,72;8,13;98,99;91,87;415,23;49,17
HLUD48LVM;8,2;12,23;91,41;87,77;217,13;3,81
HLYY07FTD;22,66;32,57;75,25;67,43;2131,34;2,47
HMKR20JJT;18,46;5,71;93,43;94,29;1155,31;4,88
HMQV92SHD;24,44;6,77;95,45;93,23;313,68;5,37
HNBP43ZMJ;16,44;0,0;100,0;100,0;418,33;15,63
HNMO99LMZ;78,42;0,46;98,99;99,54;1063,49;17,42
HODW59JKZ;9,18;8,39;97,47;91,61;350,67;6,02
HOUN33UQR;46,17;8,3;97,98;91,7;1150,95;25,41
HPDG47ERF;7,69;1,52;98,48;98,48;270,97;13,62
HQCP63KVF;13,43;83,55;99,49;16,45;163,4;53,21
HQEV03LEY;14,21;4,54;95,96;95,46;590,37;14,03
HQMJ53GFK;18,58;28,25;77,78;71,75;3077,81;2,39
HRMD73WFT;1,21;21,73;96,97;78,27;23,57;13,89
HRVO22SVX;62,8;15,6;94,95;84,4;1315,84;15,3
HSET43YAZ;5,64;12,02;91,41;87,98;110,09;7,71
HSOG84USO;8,53;15,6;89,9;84,4;212,87;5,42
HTOA76TVA;14,49;4,99;96,46;95,01;790,15;8,49
HTOY37YRT;13,93;1,5;99,49;98,5;1234,06;306,2
HTRF26XLO;38,8;27,61;84,85;72,39;646,59;4,13
HUDS58NYR;15,68;3,11;96,97;96,89;512,45;7,45
HURR77KQR;11,36;6,71;96,46;93,29;348,39;4,59
HVBK11FDL;21,89;0,0;100,0;100,0;1452,97;83,83
HVFK79WMU;13,97;31,09;94,44;68,91;1125,67;15,8
HVLG50BVG;5,76;6,43;96,46;93,57;131,74;5,9
HVRL62TUS;21,61;6,7;95,45;93,3;312,23;6,92
HXEC39WBV;48,93;12,63;89,39;87,37;14922,97;3,63
HXFM18BTQ;3,34;11,89;91,41;88,11;245,08;5,98
HXGG96DOT;25,16;31,08;86,36;68,92;840,31;5,77
HXLO55PYA;4,8;0,0;100,0;100,0;139,09;176,54
HYLX99XNX;31,5;21,33;86,87;78,67;707,62;5,7
HYRL60UZX;30,19;30,35;94,44;69,65;666,7;15,15
HYYE50BCF;9,18;5,83;97,47;94,17;306,28;18,81
HYYT98EPJ;25,26;3,48;97,98;96,52;427,86;7,55
HZBL04PBW;7,92;10,07;90,4;89,93;206,52;3,22
HZQO09WWV;31,42;5,41;97,98;94,59;226,18;18,91
IAAB15LKG;121,14;30,74;73,74;69,26;10615,81;2,0
IAME04NHZ;4,4;29,21;85,35;70,79;263,86;8,49
IAVE29ZKQ;28,69;0,0;100,0;100,0;1197,09;33,42
IAZX92GXT;41,19;3,1;91,92;96,9;1260,16;2,58
ICIQ56AHA;13,74;20,66;89,39;79,34;705,09;4,82
ICQZ39GIQ;35,9;12,19;90,4;87,81;3047,77;3,91
IDIW64NXE;27,33;5,45;95,96;94,55;6484,75;4,68
IDNJ93PNO;15,45;19,42;98,48;80,58;193,88;69,04
IEXW92LIG;22,36;1,32;99,49;98,68;418,74;109,09
IEZW96UJQ;20,8;19,01;96,46;80,99;176,68;8,68
IFAF73ACY;0,8;43,17;93,43;56,83;41,75;7,33
IFMM15HOG;39,75;10,8;93,94;89,2;757,01;8,15
IFUM81APG;111,62;12,84;90,91;87,16;2605,37;7,89
IGDR16QDJ;20,06;2,72;94,44;97,28;2814,41;3,91
IGNZ10AFU;24,05;22,53;87,37;77,47;576,04;4,41
IHER07ULN;80,77;5,54;94,44;94,46;7669,65;4,98
IHWW65EJN;12,64;45,28;87,88;54,72;769,07;9,05
IIVY41ZQT;0,34;0,0;100,0;100,0;342,2;46,09
IIWK53ARM;4,72;94,44;98,99;5,56;311,3;107,01
IJHW44CLJ;2,33;0,0;100,0;100,0;55,31;273,8
IJJV67YIT;16,95;3,69;98,48;96,31;433,73;26,41
IJVO28CYP;4,95;74,31;44,95;25,69;606,79;0,71
IKCX64IZL;16,6;2,19;98,48;97,81;546,27;16,82
IKWF51IYN;19,4;5,84;97,98;94,16;694,28;25,26
ILCV57TKU;12,89;4,94;96,97;95,06;353,94;14,42
ILSB97ANL;11,59;1,34;98,99;98,66;456,85;18,41
